time,open,high,low,close,Basis,Upper,Lower,EMA,Smoothing Line,Plot,Plot.1,Plot.2,Plot.3,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,RSI.1,RSI-based MA.1,Upper Bollinger Band.1,Lower Bollinger Band.1,Histogram,MACD,Signal,datetime,year,month,day,hour
1653084000,221.53311212,221.53311212,221.53311212,221.53311212,,,,,,227.59332109892145,236.84140238952008,248.7065954440611,268.0578245691094,300,243991.8,41.75979092668892,35.35166581039927,,,38.62415160451362,36.78277417556968,,,-0.4189644773132972,-6.007340643127037,-5.58837616581374,2022-05-21 06:00:00,2022,5,21,6
1653303600,222.69977762,222.7531109,218.20311545,218.20311545,,,,,,226.69901579902412,236.1104891762056,248.102566137248,267.5617578117053,3264,226250.25,35.02979450852007,34.63449942505148,,,35.53580245621539,36.20087527270545,,,-0.3422918548912106,-6.016240984427753,-5.673949129536543,2022-05-23 19:00:00,2022,5,23,19
1653307200,218.60978171,219.99978032,218.60978171,219.33311432,,,,,,225.9975013724504,235.4525529073348,247.53287402205495,267.08187081178784,8199,212754.3,38.92643878996909,34.255317085143126,,,37.36599391128144,35.77388164396854,,,-0.1524492367562482,-5.864510675481853,-5.712061438725605,2022-05-23 20:00:00,2022,5,23,20
1653310800,219.16644782,222.06644492,212.69978761,216.18978412,,,,,,225.06343306269324,234.69715020979223,246.91221877646973,266.57548188948147,556773,230778.9,32.584202689791354,32.39624241489764,,,34.43711521357308,34.65922929003296,,,-0.1739921368419184,-5.929551609778002,-5.755559472936084,2022-05-23 21:00:00,2022,5,23,21
1653314400,216.09645088,224.57977575,213.33312031,220.44311321,,,,,,224.623402600532,234.1381683666631,246.3880780721832,266.116453345407,314253,236066.85,46.37655175909012,32.16355637110946,,,41.1581317587552,34.27886281101034,,,0.1455360091080582,-5.573639461551011,-5.719175470659069,2022-05-23 22:00:00,2022,5,23,22
1653318000,220.18978013,223.33311032,219.89644709,222.63311102,,,,,,224.4338510214337,233.68698964718607,245.91768268501124,265.6837832725174,143949,234606.45,52.24540458450132,33.38429363872321,,,44.32297572675337,34.62274067477586,,,0.5300819976878657,-5.056572973549237,-5.586654971237103,2022-05-23 23:00:00,2022,5,23,23
1653321600,222.5531111,226.64310702,222.40977791,223.32644366,,,,,,224.3283836536781,233.28069372612,245.47033141718924,265.2623172067212,132690,227005.5,54.10084875356638,35.75583137769524,,,45.32558710105618,35.7286002761911,,,0.8384995355057132,-4.5385305518549615,-5.377030087360675,2022-05-24 00:00:00,2022,5,24,0
1653325200,223.02311063,223.99977632,220.53977978,223.38977693,,,,,,224.2389925371373,232.89281463607608,245.03309271447264,264.845675014913,102216,232006.2,54.29011792343383,38.19169735875091,,,45.422269414533964,36.88238711940706,,,1.0409172802184417,-4.075883487087623,-5.1168007673060645,2022-05-24 01:00:00,2022,5,24,1
1653328800,223.86644312,225.22644177,222.43644455,223.12311053,,,,,,224.1327180602671,232.5096889848574,244.59923168111672,264.43052511954073,143079,239130.15,53.21223911841437,40.91054147110064,,,45.06095576023935,38.31965806156533,,,1.1428530664753147,-3.688234434211921,-4.831087500687236,2022-05-24 02:00:00,2022,5,24,2
1653332400,223.05977726,225.38977494,222.43644455,224.98644201,,,,,,224.2140251030988,232.21465969172573,244.21085960842132,264.0380466806398,221913,250030.8,59.73001248200439,43.55293896357612,,,48.1637678709074,39.70519845768053,,,1.3097917607988645,-3.1938477996886547,-4.503639560487519,2022-05-24 03:00:00,2022,5,24,3
1653336000,225.29977503,225.29977503,225.01644198,225.01644198,,,,,,224.29044575804176,231.93237664420707,243.83077213063083,263.6497720070016,708,249991.2,59.83510966314556,46.30657121503338,,,48.21447839694002,41.16558348512738,,,1.3887376020354552,-2.7677175579432003,-4.156455159978656,2022-05-24 04:00:00,2022,5,24,4
1653339600,220.83644615,220.83644615,220.83644615,220.83644615,,,,,,223.96149341441875,231.4972421150225,243.3754389428956,263.2237687646434,300,233012.7,42.011963460990586,46.495244239377065,,,42.04288989234362,41.51436982273861,,,1.136555445666585,-2.7357608528954245,-3.8723162985620094,2022-05-24 05:00:00,2022,5,24,5
1653390000,219.33311432,219.33311432,219.33311432,219.33311432,,,,,,223.5206954054265,231.02021749560984,242.89935330679864,262.787045834846,453,204995.1,37.3445019624053,46.49477948114311,,,40.05697197990615,41.794205176303706,,,0.8582764843047337,-2.7994706931810924,-3.657747177485826,2022-05-24 19:00:00,2022,5,24,19
1653393600,218.33311532,218.33311532,217.16644981,218.16978215,,,,,,223.0110846191954,230.51627885460556,242.40965882844617,262.34309296235995,1980,177093.15,33.9402729373667,45.81337496856338,,,38.53987749028861,41.733640612664814,,,0.5979701924219247,-2.9102844369584204,-3.508254629380345,2022-05-24 20:00:00,2022,5,24,20
1653397200,217.84311581,217.94978237,211.03645594,211.05978925,,,,,,221.87286601260536,229.75327926226805,241.78886933184327,261.83281133338124,232101,157474.8,20.57003105080977,44.299820691714864,,,30.84971122138103,41.178323442441055,,,-0.0182903827939191,-3.531117607872744,-3.512827225078825,2022-05-24 21:00:00,2022,5,24,21
1653400800,211.09978921,214.09978621,209.24979105,212.35312129,,,,,,220.9662236580715,229.07092012610067,241.2059832320048,261.340476109069,328206,153602.4,26.69814143234412,43.704702614845154,,,33.45102259244575,41.029410595028935,,,-0.2890285556937311,-3.874112919695989,-3.585084364002258,2022-05-24 22:00:00,2022,5,24,22
1653404400,212.10312154,215.71645126,211.65978865,214.36645261,,,,,,220.33767403444568,228.49427434115557,240.67450737810373,260.8730728901728,173874,147813.3,35.706783697567786,43.4747272511022,,,37.39895595857881,41.031765026978746,,,-0.2824000117632055,-3.938084378706265,-3.655684366943059,2022-05-24 23:00:00,2022,5,24,23
1653408000,214.309786,217.83311582,212.16978814,213.37978693,,,,,,219.6750181197365,227.90154934463965,240.13401786427988,260.40050288061883,175047,128849.85,33.36252856393972,43.53032195639852,,,36.26358287572128,41.16222700284647,,,-0.2930800156852036,-4.022034386549564,-3.72895437086436,2022-05-25 00:00:00,2022,5,25,0
1653411600,212.73645424,212.79978751,209.48312415,211.58645539,,,,,,218.90467881214255,227.26174173857532,239.5687195974625,259.9147909652893,149352,135446.25,29.28549681615345,42.309532317617325,,,34.229560676203505,40.66732906837849,,,-0.3648603606523446,-4.185029821679791,-3.8201694610274464,2022-05-25 01:00:00,2022,5,25,1
1653415200,211.80312184,212.65645432,207.27645969,207.88645908,,,,,,217.8553245519385,226.5019267323567,238.9413481020672,259.3970961206596,122847,140575.2,22.629091638236616,40.19408139288413,,,30.43638129041481,39.67542946578288,,,-0.5920216721209393,-4.56019655117862,-3.968174879057681,2022-05-25 02:00:00,2022,5,25,2
1653418800,207.9331257,211.4764555,206.92979337,209.24312439,,,,,,217.03511501270629,225.82511095422507,238.35326446420444,258.8980516258271,222909,151705.65,29.485314787306805,38.43582896672274,,,33.35273696212184,38.82022588443044,,,-0.5806109234003909,-4.69393853330817,-4.113327609907779,2022-05-25 03:00:00,2022,5,25,3
1653422400,209.38312425,209.3997909,209.38312425,209.3997909,,,,,,216.30794128768665,225.18098075602015,237.7799283540222,258.405531618605,23595,152722.2,30.31723724434839,36.72348034678806,,,33.698413873261416,37.9828076314824,,,-0.4955237898254765,-4.732732347189625,-4.2372085573641485,2022-05-25 04:00:00,2022,5,25,4
1653429600,211.01978929,211.01978929,211.01978929,211.01978929,,,,,,215.80430776409744,224.62563991421547,237.25002461018016,257.9340316949373,300,152327.25,38.999306615456014,35.70827088229104,,,37.31874925408698,37.42979288104294,,,-0.2742023127917434,-4.579961448353828,-4.305759135562084,2022-05-25 06:00:00,2022,5,25,6
1653480000,206.11979418,206.65979364,206.11979418,206.65979364,,,,,,214.93340165704052,223.92109692306977,236.6442774622558,257.42384027150507,600,124518.6,28.032539956513418,33.444165701898825,,,32.21956489364986,36.29092123981026,,,-0.3600981128584406,-4.755881776635135,-4.395783663776695,2022-05-25 20:00:00,2022,5,25,20
1653483600,207.94979235,213.71645326,207.7664592,212.2431214,,,,,,214.67718448970336,223.46313709863568,236.16108625310224,256.9742808797488,214749,119543.4,49.32304922229982,32.69330424183842,,,42.96672451255962,35.916081676640225,,,0.0013314564008259,-4.394119343275662,-4.395450799676488,2022-05-25 21:00:00,2022,5,25,21
1653487200,212.26978804,217.76978255,211.33312231,217.54644943,,,,,,214.95044781735064,223.23111013123815,235.79247958333784,256.5819641489055,285585,126625.2,61.834832308902776,34.109223445260724,,,50.92611542214307,36.55059778591162,,,0.6063172024698522,-3.637554296589173,-4.243871499059025,2022-05-25 22:00:00,2022,5,25,22
1653490800,217.56311608,222.08311157,217.17311647,219.22644776,,,,,,215.3576859071268,223.0740645480524,235.46443934921237,256.21026746841886,239976,131989.5,65.02607783621119,36.08647886481828,,,53.156334047580586,37.48626650503122,,,1.0996305329505724,-2.8693333328708093,-3.9689638658213817,2022-05-25 23:00:00,2022,5,25,23
1653494400,219.17644781,220.36644662,216.75311689,220.05644693,,,,,,215.80518695692425,222.9557266022464,235.15933058843584,255.85052796057388,140097,133883.55,66.63416872468508,38.42175713534103,,,54.26225787298209,38.60929367522361,,,1.4403382157941582,-2.168541096078684,-3.608879311872842,2022-05-26 00:00:00,2022,5,26,0
1653498000,219.61311404,221.96311169,219.1531145,220.27311338,,,,,,216.23070375912192,222.85052608372692,234.864554010051,255.49652383539404,165717,135015.45,67.09494454219242,41.74496524186835,,,54.56381865177786,40.30315849168053,,,1.6251108919564574,-1.5774906969272706,-3.202601588883728,2022-05-26 01:00:00,2022,5,26,1
1653501600,220.09978022,222.66644432,217.40644957,221.09977922,,,,,,216.6944252315865,222.78186934397291,234.5919842122282,255.15426767006676,197445,133792.05,69.00052455037812,44.76656403601364,,,55.76225809111648,41.89681817015701,,,1.7376852174383126,-1.0304950670858375,-2.76818028452415,2022-05-26 02:00:00,2022,5,26,2
1653505200,221.00644598,222.99977732,219.04978127,219.43311422,,,,,,216.95525275429256,222.65054561362103,234.29180856881771,254.7988333073795,277278,147620.55,60.72832543227051,46.55381701706384,,,52.7418038900358,42.9927358795468,,,1.6360265978247193,-0.7231470372432511,-2.3591736350679704,2022-05-26 03:00:00,2022,5,26,3
1653508800,219.30644768,219.30644768,215.99978431,217.99978232,,,,,,217.0547317605504,222.46816273936145,233.96919418765304,254.4326735960623,1965,147703.8,54.207893584353045,48.04277166137907,,,50.222318770802815,43.9897884434812,,,1.4165819692128894,-0.5884461735518585,-2.005028142764748,2022-05-26 04:00:00,2022,5,26,4
1653512400,217.33311631,217.33311631,217.33311631,217.33311631,,,,,,217.0812445747837,222.2667883695825,233.63976690294703,254.0635237723204,900,147726.15,51.22345751659864,49.60976885426801,,,49.04869075675308,45.04829773494902,,,1.1805131512776292,-0.5293867036677113,-1.7098998549453406,2022-05-26 05:00:00,2022,5,26,5
1653562800,223.23311042,223.75644323,223.23311042,223.75644323,,,,,,217.7169777800424,222.325206207246,233.44405752328476,253.76196078184955,600,147657.15,69.86997527218915,52.98411768526467,,,58.992142738696,47.08799498125482,,,1.396175888071269,0.0353200051437454,-1.3608558829275237,2022-05-26 19:00:00,2022,5,26,19
1653566400,222.99977732,224.32977599,222.99977732,224.32977599,,,,,,218.34676808575267,222.4038167869618,233.26357670084343,253.46910322173164,1134,136108.8,71.02349812560193,55.95113078085718,,,59.74725026807656,48.97331736025159,,,1.507154686941521,0.523087475749378,-0.9840672111921432,2022-05-26 20:00:00,2022,5,26,20
1653570000,222.33311132,224.79310887,217.8864491,224.26977605,,,,,,218.91086408234764,222.4769916600221,233.0854816384505,253.1785626528587,317298,135563.4,70.69305682401748,58.835117893690686,,,59.62351655320521,50.825110408819,,,1.5028490058348003,0.8944940461013573,-0.608354959733443,2022-05-26 21:00:00,2022,5,26,21
1653573600,224.66644233,232.16643484,223.04644394,232.13310154,,,,,,220.17012479260023,222.85566263570752,233.0666226266,252.9691550795964,435075,148623.45,82.87513936285377,61.96910594707624,,,68.75580449305096,53.07061435445929,,,1.9287337787587573,1.802562263715004,-0.1261715150437536,2022-05-26 22:00:00,2022,5,26,22
1653577200,232.28310139,235.59976474,231.08976924,235.16976517,,,,,,221.59866197140025,223.33856861744448,233.10826901359803,252.792046722287,302721,155007.15,85.5763760058535,66.07937995060054,,,71.4420926824728,55.87222348223236,,,2.289505752189668,2.735710675193332,0.4462049230036635,2022-05-26 23:00:00,2022,5,26,23
1653580800,234.96643204,239.5164275,234.66643234,238.56976178,,,,,,223.21495719126688,223.9358703100937,233.21641738520995,252.65053144922945,280485,161563.8,88.04056886457012,68.84491706790556,,,74.12457701082089,58.09778437496531,,,2.6085228365910886,3.706858468742524,1.0983356321514357,2022-05-27 00:00:00,2022,5,27,0
1653584400,238.67309501,238.67642834,235.33309834,236.50309717,,,,,,224.4804943320986,224.4287027359724,233.2815001532256,252.4898604613764,280212,169432.05,78.52672351376687,70.03719501111013,,,69.83085079332122,59.448122615763744,,,2.529830463622861,4.260623711680012,1.730793248057151,2022-05-27 01:00:00,2022,5,27,1
1653588000,236.42309725,237.73309594,235.57643143,237.41309626,,,,,,225.71217070618445,224.93789463887543,233.36331393751817,252.33984290713383,147312,165652.2,79.65606665070639,71.08219421214551,,,70.63738445586938,60.69676907349866,,,2.390184419858044,4.718523772879706,2.3283393530216623,2022-05-27 02:00:00,2022,5,27,2
1653591600,237.13309654,237.33309634,233.52310015,235.86976447,,,,,,226.6795605884526,225.36659541656655,233.4129466213297,252.17596152964992,258702,177407.55,72.14817362139529,71.47605170476767,,,67.34892038554466,61.63153068153884,,,2.057640713364264,4.900390244726992,2.8427495313627285,2022-05-27 03:00:00,2022,5,27,3
1653595200,236.33309734,236.45976388,236.33309734,236.45976388,,,,,,227.61100852098093,225.8016216308189,233.47327963635288,252.019581453534,1104,177447.75,73.27176541367103,71.91725319558756,,,67.9629481291762,62.58861135849587,,,1.7530794134471757,5.034098798171698,3.281019384724522,2022-05-27 04:00:00,2022,5,27,4
1653649200,240.10642691,240.10642691,238.36642864,238.36642864,,,,,,228.6353342466018,226.2943591605907,233.57017367602904,251.8837291867327,4803,177657.9,76.80038759703965,72.4743862703491,,,69.93091637733815,63.600658378940274,,,1.5620534345403208,5.233586177899923,3.6715327433596014,2022-05-27 19:00:00,2022,5,27,19
1653652800,238.92976142,241.99975835,238.3830953,241.66642535,,,,,,229.87639054216356,226.8971852856656,233.7304954913552,251.7820644719393,3981,167119.5,81.68320361137928,73.97116328314259,,,73.02001068094529,65.04910172114809,,,1.5375620469910158,5.593485302098372,4.0559232551073565,2022-05-27 20:00:00,2022,5,27,20
1653656400,241.65975869,247.83641919,240.30309338,247.27975308,,,,,,231.5338536410051,227.6965016697571,233.99879762182343,251.7372653536116,460914,175885.95,87.07973523325971,76.31915197235021,,,77.2932525819263,66.98273985051405,,,1.7628621604103296,6.259500955620268,4.496638795209939,2022-05-27 21:00:00,2022,5,27,21
1653660000,247.23308646,251.71308198,246.1597542,249.00641802,,,,,,233.1979073913856,228.5321846638843,234.29597822376752,251.7100927433269,481638,187969.05,88.31517578705405,78.96856042023988,,,78.42522126126883,69.08106345797947,,,1.8808604843762229,6.847714400680218,4.966853916303995,2022-05-27 22:00:00,2022,5,27,22
1653663600,249.23308446,251.50308219,247.88641914,251.0597493,,,,,,234.899035192206,229.41561857118296,234.6279340866632,251.7036216642888,250932,193510.8,89.68375469400075,80.3838303789407,,,79.71996499407797,70.56162219050675,,,1.9419786795323448,7.394327265719426,5.452348586187081,2022-05-27 23:00:00,2022,5,27,23
1653667200,251.08308261,251.62308207,249.08641794,250.23641679,,,,,,236.3597382015197,230.23212046211697,234.9370129520758,251.6890226108133,289020,199675.95,85.02512725522588,81.38394674534241,,,77.70626654785791,71.84440906763399,,,1.7762334702193965,7.672640423961326,5.89640695374193,2022-05-28 00:00:00,2022,5,28,0
1653670800,250.27308342,251.2264158,249.93308376,250.51641651,,,,,,237.70799327851785,231.02758305223003,235.2455159928268,251.6773548884172,179037,198755.55,85.3275237384626,82.42926581065991,,,77.91061808825202,73.15063060585162,,,1.5433470017724975,7.825590705957552,6.282243704185055,2022-05-28 01:00:00,2022,5,28,1
1653674400,250.4264166,252.26641477,249.93308376,251.78308191,,,,,,239.04847791008757,231.84152418390727,235.57299254564208,251.67840689858215,227178,196250.55,86.74066753430586,82.70537496576365,,,78.85488372011423,73.8719934077847,,,1.3400350850080445,7.95728756044511,6.617252475437065,2022-05-28 02:00:00,2022,5,28,2
1653678000,251.83308186,253.20641383,251.52974883,253.17308053,,,,,,240.393678159603,232.67805580532263,235.92150913939173,251.69327927302416,416901,216997.35,88.19614670584409,82.8925014443344,,,79.87172756909658,74.47411018540069,,,1.1707344978692085,8.080670597773576,6.909936099904368,2022-05-28 03:00:00,2022,5,28,3
1653681600,253.43974693,253.49974687,253.32641371,253.39974697,,,,,,241.6323513796408,233.49067114511396,236.2676128588097,251.71025905110352,4650,217184.85,88.43761025691047,82.92086154378728,,,80.04028814002827,74.89666098034408,,,0.9547170870571592,8.103332458725816,7.148615371668657,2022-05-28 04:00:00,2022,5,28,4
1653685200,253.39974697,253.39974697,253.29974707,253.39974697,,,,,,242.75305572157976,234.27141921667808,236.60686303922927,251.7270698761672,1200,217214.85,88.43761025691047,83.6287820254404,,,80.04028814002827,75.62590650510887,,,0.7041011498211427,8.028741808945085,7.324640659123943,2022-05-28 05:00:00,2022,5,28,5
1653994800,256.14974422,258.19640884,256.14974422,258.19640884,,,,,,244.22385125666744,235.2096541038672,237.0343787976604,251.7914414081456,618,217189.05,92.72446131593912,84.56223878724275,,,83.44317687426994,76.54060596356604,,,0.749444193781768,8.261445901351152,7.512001707569384,2022-05-31 19:00:00,2022,5,31,19
1653998400,257.29974307,257.29974307,255.19974517,255.19974517,,,,,,245.2691744865086,235.99357924371552,237.39408902285527,251.8253548784128,2520,201450.15,72.99806243034489,84.62294513073914,,,74.85682884196399,77.07688513902458,,,0.4788516719399567,8.11056629749433,7.631714625554373,2022-05-31 20:00:00,2022,5,31,20
1654002000,256.33307737,259.59974078,248.4264186,250.24641678,,,,,,245.7431975620792,236.55251404906,237.6485905626007,251.8096440515629,308655,195129.15,51.762122917308766,83.08654209528468,,,63.26786430361884,76.74152200862761,,,-0.1015394058568119,7.504790368233358,7.60632977409017,2022-05-31 21:00:00,2022,5,31,21
1654005600,250.15641687,256.99974337,244.87642214,254.89307881,,,,,,246.614614823786,237.27175188282237,237.99006557740069,251.84032499443296,352173,197601.75,63.41135356708239,82.1301825217163,,,68.23583771415787,76.6204449612576,,,-0.2328007672602776,7.315328815014823,7.5481295822751004,2022-05-31 22:00:00,2022,5,31,22
1654009200,255.11307859,257.16640987,251.13974922,256.16641087,,,,,,247.5243096853301,238.01271890192731,238.3499932069571,251.8833706250356,160407,191597.85,66.03378190571812,81.01236668559766,,,69.45499180510382,76.36580075584035,,,-0.2904228239852084,7.185101052293589,7.475523876278798,2022-05-31 23:00:00,2022,5,31,23
1654012800,256.2030775,259.36640768,254.78974558,257.25640978,,,,,,248.45117636101295,238.7673734461655,238.724377693552,251.9368337012044,236589,189416.7,68.3026605925804,79.67114706840628,,,70.498821465249,75.88048424750626,,,-0.3099065087095578,7.08814074039185,7.398047249101408,2022-06-01 00:00:00,2022,6,1,0
1654016400,257.17640986,257.49974287,252.72641431,256.31641072,,,,,,249.2002462999641,239.45557098631588,239.07273478318464,251.98041158198845,148617,189481.95,64.00134482005271,77.93444485647763,,,68.33017886996657,75.15940979098467,,,-0.4333078221575066,6.856412471404525,7.289720293562031,2022-06-01 01:00:00,2022,6,1,1
1654020000,256.16641087,256.63307707,249.61641741,251.15308254,,,,,,249.38623070377707,239.9142969295976,239.3119495902503,251.97217945221743,148269,183960.3,45.59915216041855,74.78554467550747,,,57.81055402996186,73.59445186497636,,,-0.8839091931040723,6.184833802181942,7.068742995286014,2022-06-01 02:00:00,2022,6,1,2
1654023600,250.83308286,254.18307952,250.54641648,253.19974717,,,,,,249.74942274817928,240.43529497824085,239.5869554829186,251.98439405637447,238452,195827.7,51.98373586289364,72.42544529034087,,,60.412214064462844,72.35916240187672,,,-1.0538324475999374,5.751452435786092,6.8052848833860295,2022-06-01 03:00:00,2022,6,1,3
1654027200,252.81974755,252.81974755,252.81974755,252.81974755,,,,,,250.04183463406696,240.9209597849765,239.84899096939543,251.99270603143543,1200,195647.55,50.694967016525496,69.95169123877393,,,59.67639595601612,71.05671796385988,,,-1.191386584546052,5.3160516527034645,6.5074382372495165,2022-06-01 04:00:00,2022,6,1,4
1654030800,251.66641536,251.66641536,251.66641536,251.66641536,,,,,,250.1965566079653,241.3423501996833,240.0829993731698,251.98945935808783,300,195463.5,46.60380256961701,67.08477231272474,,,57.391587024214815,69.5236253427242,,,-1.348078437502454,4.822340190371449,6.170418627873903,2022-06-01 05:00:00,2022,6,1,5
1654081200,250.41641661,251.83308186,250.41641661,251.83308186,,,,,,250.35241615577817,241.75375144126437,240.3156742738991,251.987903363082,1710,172503.3,47.32054653287842,64.16508658608433,,,57.64395906839806,67.9359275926743,,,-1.4212396181564737,4.393869105178311,5.8151087233347845,2022-06-01 19:00:00,2022,6,1,19
1654084800,252.65308105,252.65308105,251.66641536,252.16974819,,,,,,250.52549539713263,242.16222190199903,240.5504084108516,251.9897127643449,2484,148545.6,48.93589995115963,61.34353584995928,,,58.1827709836362,66.37467636721773,,,-1.4241218771093802,4.03495637694806,5.45907825405744,2022-06-01 20:00:00,2022,6,1,20
1654088400,251.83308186,256.53974383,251.82308187,256.23974413,,,,,,251.0697095621676,242.7142815972148,240.86108832608224,252.0320016336549,215163,146757.15,64.35269446271519,59.62318472180247,,,64.12433483183142,65.23782255948939,,,-1.1413053408923428,4.032446577942011,5.173751918834354,2022-06-01 21:00:00,2022,6,1,21
1654092000,256.6030771,257.16640987,246.27975408,251.00641602,,,,,,251.0636816057707,243.0394633392848,241.0619859041796,252.0217968016782,366420,150627.15,44.29236537997397,56.16374929780495,,,53.58207498492735,63.10488671025064,,,-1.2853591858042916,3.567052936578989,4.852412122383281,2022-06-01 22:00:00,2022,6,1,22
1654095600,251.00641602,251.00641602,244.78642223,245.46975489,,,,,,250.5309266804592,243.13476889029323,241.14926845835427,251.95660235479585,176682,150509.4,31.98562727676459,53.23428964397778,,,45.12889352984944,60.98146275938531,,,-1.7058439862756891,2.720107139538669,4.425951125814359,2022-06-01 23:00:00,2022,6,1,23
1654099200,245.48642154,246.30975405,243.67309001,244.86642215,,,,,,249.9914500585107,243.2026768612621,241.22287546214923,251.88605329803167,133764,145838.7,30.894316569297885,51.74373204769129,,,44.308575819699854,59.62722786767681,,,-1.958826390078645,1.977418138216052,3.936244528294697,2022-06-02 00:00:00,2022,6,2,0
1654102800,245.43308826,247.17975318,244.683089,246.76308693,,,,,,249.68398690341445,243.3423007855264,241.33258261992844,251.8350785083,121119,131049.6,38.58002108250528,49.97006544165006,,,47.537058137857706,58.1487436122268,,,-1.929551218220368,1.5243055055192372,3.453856723739605,2022-06-02 01:00:00,2022,6,2,1
1654106400,246.7930869,249.77641725,245.80308789,248.15641887,,,,,,249.53850423356545,243.53108973001557,241.4677080902269,251.79847492980943,160551,138844.65,43.92504500731698,48.39086994890712,,,49.83763520707917,56.74750385522504,,,-1.75262080749643,1.2630807143690674,3.015701521865497,2022-06-02 02:00:00,2022,6,2,2
1654110000,248.27975208,250.08308361,246.81308688,247.00308669,,,,,,249.29703589608303,243.66724647354437,241.57731954764813,251.7507596239407,126954,145132.35,40.51976003502324,46.40637705193876,,,47.96275814111375,55.13778504635824,,,-1.6509455154302397,0.9520196275776982,2.6029651430079377,2022-06-02 03:00:00,2022,6,2,3
1654113600,246.77642025,246.77642025,246.77642025,246.77642025,,,,,,249.05697726312275,243.78917485693475,241.6802720368036,251.7012637097721,300,145116.45,39.81208196161146,44.67857256205009,,,47.58388591244549,53.655906977963866,,,-1.5388681791770766,0.6793799190365917,2.2182480982136683,2022-06-02 04:00:00,2022,6,2,4
1654167600,248.06975229,248.06975229,248.06975229,248.06975229,,,,,,248.96295583711105,243.9570406386236,241.80679639825303,251.66512926778435,600,145020.45,46.08084113781088,44.712978917578106,,,50.010362507900645,53.09875044067378,,,-1.3256361784526611,0.561202875147842,1.886839053600503,2022-06-02 19:00:00,2022,6,2,19
1654174800,245.59975476,251.89974846,242.23975811,251.43974892,,,,,,249.19884089262428,244.2504801790697,241.9975479333372,251.66288667725917,285156,143845.5,59.04729179669301,45.21751862713521,,,55.757540657520735,52.766273768749336,,,-0.9246310918903357,0.7310501887375835,1.655681280627919,2022-06-02 21:00:00,2022,6,2,21
1654178400,251.36641566,256.20641083,250.81641621,256.01974435,,,,,,249.84845074570768,244.7120199504788,242.27521518911263,251.70623849489837,295257,140999.7,70.35193246137176,46.62158758748137,,,62.12978856554121,52.94151609800114,,,-0.3476281042308433,1.221146150339365,1.5687742545702084,2022-06-02 22:00:00,2022,6,2,22
1654182000,256.21307749,263.96640308,255.73307797,261.66640538,,,,,,250.9739702346879,245.37689781046,242.65919915328865,251.80534463305852,276216,146790.15,78.77812460513204,48.91975344716102,,,68.20925499879547,53.71420666761404,,,0.3783039295592001,2.0416541665192085,1.6633502369600084,2022-06-02 23:00:00,2022,6,2,23
1654185600,261.98973839,264.13973624,260.31974006,261.08640596,,,,,,251.93705935138428,245.9929569535792,243.02409433757995,251.89769350198333,215778,145749.6,76.18347696581614,50.981391335228,,,67.01914489500592,54.38386279808602,,,0.7612940929884005,2.614967853195509,1.8536737602071085,2022-06-03 00:00:00,2022,6,3,0
1654189200,260.9797394,261.66973871,259.02307468,260.66640638,,,,,,252.76842573506195,246.5683863428506,243.37344705129124,251.98494437639147,152346,145936.05,74.12103234560665,52.78032936340279,,,66.11948312448283,54.9507708081465,,,0.917733631503455,3.0008407995864275,2.0831071680829725,2022-06-03 01:00:00,2022,6,3,1
1654192800,261.03640601,262.62640442,258.51640852,258.75307495,,,,,,253.3383923269608,247.0462172686212,243.6779941383944,252.05228895921343,152583,146151.75,64.79773621045291,52.81211805966977,,,62.03406370764338,54.80146572784735,,,0.8265821576680672,3.1163348651680565,2.2897527074999893,2022-06-03 02:00:00,2022,6,3,2
1654196400,258.82974154,259.99974038,257.26640977,258.76307494,,,,,,253.8550287662979,247.50570188318505,243.9767086097133,252.11906294907203,301632,149310.75,64.82471495863797,54.27871445814576,,,62.04726280843647,55.406122000955136,,,0.7058823148393429,3.172105601049168,2.466223286209825,2022-06-03 03:00:00,2022,6,3,3
1654254000,248.14975221,248.14975221,245.04308864,245.49642153,,,,,,253.05897093426952,247.426906575217,244.0068019348675,252.05316601952904,10980,149799.75,29.65170705391324,54.11200587079924,,,41.455963703878105,55.14376987052862,,,-0.2759044399049228,2.121342736328671,2.397247176233594,2022-06-03 19:00:00,2022,6,3,19
1654257600,245.77642125,248.14975221,244.99975535,245.69975466,,,,,,252.3580931938629,247.35917512756143,244.04032575120675,251.98994799605111,5829,150076.2,30.32766983128255,54.071531103798144,,,41.77489916905458,54.962792966911096,,,-0.8856849903363262,1.2901409383131863,2.1758259286495125,2022-06-03 20:00:00,2022,6,3,20
1654261200,246.64975371,247.61641941,238.43309525,242.66642435,,,,,,251.43507711349503,247.17514568530413,244.01311978286603,251.8971766164884,337275,166854.45,25.982485024767985,53.17170709967405,,,38.41292925965214,54.3110694756107,,,-1.434871198850303,0.3822369300866342,1.8171081289369369,2022-06-03 21:00:00,2022,6,3,21
1654264800,242.77309091,244.67308901,237.35976298,237.56309611,,,,,,250.11393606554316,246.798202564704,243.8853965418192,251.7545489497572,369147,185187.6,20.279450719066404,51.48273607908472,,,33.52459953847843,53.14585264213922,,,-2.0461208695136177,-0.7405429579550855,1.3055779115585322,2022-06-03 22:00:00,2022,6,3,22
