time,open,high,low,close,Basis,Upper,Lower,EMA,Smoothing Line,Plot,Plot,Plot,Plot,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal
1651597200,302.95969748,306.75302702,302.33303144,305.25969518,NaN,NaN,NaN,NaN,NaN,299.84728175646615,300.61389996159784,308.69892405786453,318.066623853382,114678,93012.3,62.390340076016976,62.78458734002712,NaN,NaN,58.08850762834158,55.760418130500476,NaN,NaN,0.8891109446697842,2.5896681440798943,1.70055719941011
1651600800,305.22969521,305.38969505,300.37970005,303.0730307,NaN,NaN,NaN,NaN,NaN,300.1544959415646,300.710336461143,308.5875202289959,317.9174338717563,170742,101426.25,54.621198263775824,63.525172661537276,NaN,NaN,54.934374375639074,56.45380459417924,NaN,NaN,0.6424365734783488,2.503602916258046,1.8611663427796974
1651604400,303.03303074,303.58303019,300.16636693,303.04303073,NaN,NaN,NaN,NaN,NaN,300.42959449284416,300.80181466776486,308.47772835772867,317.7694298603956,206844,111535.35,54.51254628901156,64.0763891266846,NaN,NaN,54.890338252396134,57.07239755413651,NaN,NaN,0.43526584345269126,2.4052486470955614,1.9699828036428702
1651608000,303.06636404,303.06636404,303.06636404,303.06636404,NaN,NaN,NaN,NaN,NaN,300.6807154020971,300.89062052549957,308.3705726286647,317.6231306980036,900,99265.8,54.5945034960487,63.13099129991468,NaN,NaN,54.92060621416319,56.94392686716746,NaN,NaN,0.26612700882926177,2.3026415646794476,2.036514555850186
1651611600,302.56636454,302.56636454,302.56636454,302.56636454,NaN,NaN,NaN,NaN,NaN,300.86030103427834,300.9563359770486,308.2556378150278,317.47331212926724,300,89211.3,52.24135173088697,61.99988067281338,NaN,NaN,54.083166372981566,56.74479022563047,NaN,NaN,0.09568793202485315,2.1561244708812524,2.060436538856399
1651669200,301.49969894,304.99969544,299.83303393,299.83303393,NaN,NaN,NaN,NaN,NaN,300.7624660719661,300.91228491638003,308.0888535796807,317.2977869730556,113592,90682.2,40.97691133150464,60.01443378582832,NaN,NaN,49.62810899402818,56.19870561948516,NaN,NaN,-0.20937547946966095,1.7987171895193228,2.0080926689889838
1651672800,299.58636751,299.99303377,295.21637188,295.66970476,NaN,NaN,NaN,NaN,NaN,300.2774411851122,300.70669353769847,307.84292984067713,317.0825821749158,195465,94335.15,29.625378727224884,57.13519752026085,NaN,NaN,43.72052592454864,55.18481388015432,NaN,NaN,-0.6736088460089866,1.1660816114777504,1.839690457486737
1651676400,295.66637143,299.84303392,295.24970518,298.96636813,NaN,NaN,NaN,NaN,NaN,300.1525770846253,300.6384454824946,307.6671563414558,316.902321338648,150741,97221.9,43.96546320990559,55.311324188301874,NaN,NaN,48.906889834346615,54.55100474235275,NaN,NaN,-0.7356563897356163,0.9201199703172165,1.6557763600528328
1651680000,298.93303483,304.92302885,297.99970243,304.75636235,NaN,NaN,NaN,NaN,NaN,300.5910328241848,300.7999324184752,307.60951685647643,316.7814660253281,165585,99891.6,60.470252835101306,55.24457862428782,NaN,NaN,56.4906376916106,54.63863306219414,NaN,NaN,-0.3815737568948574,1.178809163934261,1.5603829208291184
1651683600,304.76969567,306.84969359,303.67636343,305.66636144,NaN,NaN,NaN,NaN,NaN,301.07439745426245,300.99077277226047,307.5710385313977,316.6708679697527,121725,91967.4,62.49580606289521,54.88820461410041,NaN,NaN,57.55692896950918,54.60868761096581,NaN,NaN,-0.09579059273192314,1.4406446799142145,1.5364352726461377
1651687200,306.31302746,309.33302445,298.10303566,308.15302563,NaN,NaN,NaN,NaN,NaN,301.7485525186184,301.2716454333483,307.5825630283997,316.5861133196059,383262,111085.5,67.76214423332411,54.367726140664026,NaN,NaN,60.41200397564,54.490849167728875,NaN,NaN,0.23303997138669397,1.827735236879505,1.594695265492811
1651690800,309.19969125,318.33301546,308.59969185,317.63301616,NaN,NaN,NaN,NaN,NaN,303.26135857970235,301.9132678147856,307.78158190229277,316.5965302632914,560037,139057.35,80.15581100320247,55.90786257006313,NaN,NaN,68.97920708153671,55.418271260133515,NaN,NaN,1.0173805743923867,2.8664209834832945,1.8490404090909078
1651748400,315.62968483,315.62968483,315.62968483,315.62968483,NaN,NaN,NaN,NaN,NaN,304.43929441306403,302.4511665212646,307.9369898810593,316.5869099107214,396,139047.15,73.21623803508213,56.64653747006382,NaN,NaN,65.7414491143133,55.97202904699655,NaN,NaN,1.3109520245101831,3.4877304397286366,2.1767784152184535
1651752000,314.93301886,315.29635183,314.93301886,315.29635183,NaN,NaN,NaN,NaN,NaN,305.4732998813436,302.9548992784699,308.08271982064224,316.57406853678384,798,138945.6,72.00608786069665,57.78814522533404,NaN,NaN,65.19312393865357,56.68184774055061,NaN,NaN,1.3851168440150987,3.908174470237327,2.5230576262222284
1651755600,314.06635305,315.00301879,306.62302715,308.05302573,NaN,NaN,NaN,NaN,NaN,305.71898805740614,303.15482580598086,308.08213181884736,316.489282041194,215490,149660.1,50.74340781845455,56.95622149265101,NaN,NaN,54.5465348924756,56.42884968798875,NaN,NaN,0.8737374175686434,3.6152293981830326,2.741491980614389
1651759200,307.83635928,307.84635927,297.19303657,299.80303396,NaN,NaN,NaN,NaN,NaN,305.1555638576532,303.0233829884914,307.918189286989,316.32324972197813,340299,166609.65,36.44354973863743,55.65781802656969,NaN,NaN,45.44359735642251,55.750937043758995,NaN,NaN,-0.044076919432647355,2.68639583132358,2.730472750756227
1651762800,299.33303443,299.73970069,292.44304131,292.73304102,NaN,NaN,NaN,NaN,NaN,303.9724664445434,302.6198401661976,307.6174932817021,316.08852127718234,293865,171196.5,28.432644325975232,53.79496788635281,NaN,NaN,39.378670188946884,54.64296075351262,NaN,NaN,-1.0931182114017188,1.3640749865040789,2.4571931979057977
1651766400,292.48304127,295.8297046,291.2863758,293.9297065,NaN,NaN,NaN,NaN,NaN,303.01601311649165,302.2790506106604,307.3464479988961,315.8680355580064,234396,173626.5,31.40994473527121,52.13892797486869,NaN,NaN,40.8183904792425,53.63565962958972,NaN,NaN,-1.6393672730105342,0.40798410664262974,2.047351379653164
1651770000,294.19303957,296.05970437,291.15970926,291.90637518,NaN,NaN,NaN,NaN,NaN,301.9579523606353,301.87227902514434,307.0407039826803,315.6296110766332,180360,176100.3,29.02782689609097,50.48081905809756,NaN,NaN,39.12638668179917,52.56731822307669,NaN,NaN,-2.043596850541655,-0.5071446835239044,1.5364521670177502
1651773600,291.79970862,293.71304005,290.50637658,291.40637568,NaN,NaN,NaN,NaN,NaN,300.9530402958129,301.4618514429818,306.73111332322134,315.38858385875625,211779,183062.7,28.406719770500914,49.58294823231158,NaN,NaN,38.699475251544875,51.78670152718502,NaN,NaN,-2.2357477358446607,-1.2582325027880756,0.9775152330565849
1651777200,291.16637592,291.66304209,285.99638108,290.93637615,NaN,NaN,NaN,NaN,NaN,299.999072281926,301.0490877060021,306.41834625048426,315.1452783094154,426210,198639.3,27.755429511492864,49.44938043118787,NaN,NaN,38.27669469580525,51.39785643941764,NaN,NaN,-2.2778886892489076,-1.8698456285045495,0.40804306074435803
1651780800,291.02637606,292.8197076,291.02637606,292.8197076,NaN,NaN,NaN,NaN,NaN,299.31532326459967,300.72636691753144,306.14906627720734,314.92313332723216,1884,190196.4,34.74925941568314,48.79108016017198,NaN,NaN,41.05555570611347,50.83704685882956,NaN,NaN,-2.0684213706766825,-2.177483652601495,-0.1090622819248126
1651834800,291.66637542,291.66637542,291.66637542,291.66637542,NaN,NaN,NaN,NaN,NaN,298.58685204130444,300.3710731333145,305.8622803196389,314.69172280079204,600,179884.2,32.5013166587533,46.79329900471855,NaN,NaN,39.871710678677495,49.64998064362005,NaN,NaN,-1.9013099126239534,-2.4856996727047544,-0.584389760080801
1651842000,291.33304242,296.00303776,281.23305251,284.28638279,NaN,NaN,NaN,NaN,NaN,297.22490258879924,299.74030096298844,305.43503482400246,314.3891821041672,353100,197494.2,21.916896695856877,43.89480547850153,NaN,NaN,33.26231701801768,47.91465121851352,NaN,NaN,-2.162543999563737,-3.2875697595354723,-1.1250257599717353
1651845600,284.31304943,295.33303843,284.16304958,294.04970638,NaN,NaN,NaN,NaN,NaN,296.922502949866,299.5171403911065,305.20958277560635,314.18679926114066,376185,216288.45,48.03595854736038,42.4857922152184,NaN,NaN,46.012499730002844,46.886115200968,NaN,NaN,-1.579587186705782,-3.0995097433539627,-1.5199225566481807
1651849200,294.49970593,295.93303783,290.18971023,290.39971002,NaN,NaN,NaN,NaN,NaN,296.30128457559306,299.1595941020435,304.9163179685646,313.95011180600494,302544,225736.05,41.92001491208302,39.75466392299558,NaN,NaN,42.726116995919604,45.010894480566776,NaN,NaN,-1.350473976502362,-3.208015027276133,-1.857541050773771
1651852800,290.12971029,293.77303999,289.5197109,292.65970776,NaN,NaN,NaN,NaN,NaN,295.95446773601276,298.904696598434,304.6736128159198,313.73826698962677,191175,225521.55,46.81187530426162,37.868638013651264,NaN,NaN,45.32982932135157,43.55292163821236,NaN,NaN,-0.9749135544201106,-3.076182993798909,-2.1012694393787985
1651856400,292.55137454,292.66304109,287.0530467,287.38971303,NaN,NaN,NaN,NaN,NaN,295.1387768116306,298.45312861535814,304.33135737461447,313.4760923233618,152601,225614.55,38.08513547370801,35.44571284315207,NaN,NaN,40.685117199010065,41.802349728237836,NaN,NaN,-1.00557485780066,-3.3582380116296235,-2.3526631538289635
1651860000,287.11304664,288.92637816,285.56971484,286.77971364,NaN,NaN,NaN,NaN,NaN,294.3426755571896,297.9953476359323,303.98380007293895,313.2104567145721,113136,222992.1,37.149902780719366,34.47474819759956,NaN,NaN,40.172016911590624,40.7755984438889,NaN,NaN,-0.9895588281821972,-3.58961168905671,-2.600052860874513
1651863600,286.50304724,290.11304364,285.64971476,288.75971166,NaN,NaN,NaN,NaN,NaN,293.8109647098382,297.6331658329546,303.682332975653,312.96716571900424,165756,225193.65,42.49721113456506,34.90715258302296,NaN,NaN,42.698145215431595,40.57949471953241,NaN,NaN,-0.7775829485314487,-3.572031546538824,-2.794448598007375
1652094000,278.08972231,278.08972231,277.3330564,277.3330564,NaN,NaN,NaN,NaN,NaN,292.2416401089012,296.83708311009366,303.1605651226698,312.61259746707384,1875,206124.3,27.0194772408409,34.80621207694194,NaN,NaN,33.822566914182474,40.18263019990638,NaN,NaN,-1.307704380252917,-4.429079073323521,-3.1213746930706043
1652097600,275.9997244,277.58972281,275.9997244,276.6663904,NaN,NaN,NaN,NaN,NaN,290.75828299376775,296.0460755528351,302.63592799944865,312.2549237649139,2193,178232.1,26.365858004553758,34.445920167604974,NaN,NaN,33.386520544379394,39.65178234741616,NaN,NaN,-1.5855102884131629,-5.103262553587058,-3.517752265173895
1652101200,276.6663904,281.78971862,274.33972606,277.9997224,NaN,NaN,NaN,NaN,NaN,289.5431819848375,295.3383754291945,302.14808234401403,311.9140759901386,196347,188029.65,30.300063585430806,34.53679421684353,NaN,NaN,35.18625288115388,39.37034421879864,NaN,NaN,-1.559357771147917,-5.466949479108791,-3.9075917079608744
1652104800,277.28638978,278.4330553,268.39639866,268.47639858,NaN,NaN,NaN,NaN,NaN,287.5368216605672,294.2849645723634,301.48131632888504,311.48186029451534,316341,203806.8,20.965707249548572,34.0052933224898,NaN,NaN,29.132109900191608,38.68696097941626,NaN,NaN,-2.0333532791679785,-6.449283306920847,-4.415930027752869
1652108400,268.40306532,272.50306122,265.97306774,271.70639535,NaN,NaN,NaN,NaN,NaN,286.02916201194176,293.39953048521187,300.89171393326353,311.08608452392315,256644,205864.5,29.553130360283845,34.13370052597487,NaN,NaN,33.32252475184441,38.33309169770478,NaN,NaN,-1.9774627027888263,-6.887758406238902,-4.910295703450076
1652112000,271.33306239,274.31639275,269.08639797,269.29973109,NaN,NaN,NaN,NaN,NaN,284.43588287651875,292.45444031285064,300.26613011458505,310.6702999126403,167349,197217,27.00269344170424,33.58037438497637,NaN,NaN,31.813099520692518,37.672916255889,NaN,NaN,-1.9475911718436114,-7.34478466825459,-5.397193496410979
1652115600,269.3230644,269.99973039,267.27973311,268.0230657,NaN,NaN,NaN,NaN,NaN,282.872757431136,291.49634719077807,299.62765359152394,310.2459493234598,103878,187717.65,25.63361204261045,33.08982405525188,NaN,NaN,31.010626381430498,37.0399816632285,NaN,NaN,-1.8590409472784355,-7.720994680509023,-5.861953733230587
1652119200,268.01306571,268.6230651,264.99973538,267.34306638,NaN,NaN,NaN,NaN,NaN,281.3937392357897,290.54915970800243,298.9883548348601,309.81905496581345,177177,184856.7,24.850654524000674,33.29937818583359,NaN,NaN,30.568331080174687,36.84755409623972,NaN,NaN,-1.696039038410599,-7.982002531243836,-6.285963492833237
1652122800,267.58639947,269.00306472,260.48640656,262.70973767,NaN,NaN,NaN,NaN,NaN,279.61431051523834,289.45741766729645,298.26996637615,309.35030553998445,315996,191638.5,19.995598704471846,31.296495339912973,NaN,NaN,27.67222065955626,35.53753416263639,NaN,NaN,-1.743343715530985,-8.465143137246969,-6.721799421715984
1652126400,262.43640461,262.81640423,262.15307156,262.76973761,NaN,NaN,NaN,NaN,NaN,278.01006547664423,288.410841978775,297.56699154909757,308.88681730187517,11352,181617.15,20.231046583869755,29.747283316469172,NaN,NaN,27.767657811930448,34.46907279235145,NaN,NaN,-1.616493994149847,-8.742416914403293,-7.125922920253446
1652130000,261.90307181,261.90307181,261.90307181,261.90307181,NaN,NaN,NaN,NaN,NaN,276.47606607982095,287.3713215799995,296.8607753166402,308.41931734673216,546,160333.95,19.275117719665033,27.780372060426554,NaN,NaN,27.209170678256797,33.174740032130394,NaN,NaN,-1.4425906675942413,-8.929161254746248,-7.4865705871520065
1652180400,266.38640067,266.66640039,265.21973516,266.66640039,NaN,NaN,NaN,NaN,NaN,275.5418122045999,286.55936388627407,296.26286690225123,308.00386543671493,2700,160374.75,38.045919125786,27.777570892717844,NaN,NaN,34.95282453549727,32.7652905561652,NaN,NaN,-0.885730308059018,-8.593733472225779,-7.708003164166761
1652184000,267.16639989,271.16639589,267.16639989,271.16639589,NaN,NaN,NaN,NaN,NaN,275.1251058889237,285.9557180824986,295.76590708022644,307.63732345117546,1809,160435.2,50.68470505193627,28.744342483519056,NaN,NaN,41.305450166528296,32.84625007437503,NaN,NaN,-0.13281798301241654,-7.874025642932281,-7.741207659919865
1652187600,271.83972855,274.9997254,265.11640193,269.92639713,NaN,NaN,NaN,NaN,NaN,274.6299907690262,285.327117260832,295.25423361586553,307.2620903534523,230463,154303.35,47.56523347169868,29.106344079028595,NaN,NaN,40.14207837593378,32.663673871553755,NaN,NaN,0.3374967027010136,-7.319336781543598,-7.656833484244611
1652191200,269.99973039,274.41639265,262.47640457,263.43973694,NaN,NaN,NaN,NaN,NaN,273.56425230911896,284.46878862079933,294.6242435826801,306.82604703590556,282501,149619.15,34.57726045999806,29.64618573753982,NaN,NaN,34.644952088081695,32.72241566968942,NaN,NaN,0.27043109136439814,-7.318794620039114,-7.589225711403512
1652194800,263.52640352,264.66973571,258.11640892,262.77140428,NaN,NaN,NaN,NaN,NaN,272.53636202063143,283.6179108035131,293.9934942895577,306.38769238161797,222270,145605.45,33.478419062062315,30.154225813076152,NaN,NaN,34.12641156162276,32.77526502806394,NaN,NaN,0.24075731392090116,-7.288279069002385,-7.5290363829232865
1652198400,262.48973789,265.83973454,260.88973949,262.39473798,NaN,NaN,NaN,NaN,NaN,271.5704930643808,282.78562951631653,293.3677763428338,305.9499515418009,197040,145898.7,32.79318506434947,30.332305918713196,NaN,NaN,33.81918788765974,32.67761752852864,NaN,NaN,0.254140293099379,-7.211361016549063,-7.465501309648442
1652202000,262.45640459,272.33306139,262.45640459,271.48639557,NaN,NaN,NaN,NaN,NaN,271.56248377920167,282.3425223027355,292.9344816740648,305.6070305868576,182001,147368.7,57.366295277929545,32.93234792074041,NaN,NaN,46.36932114052299,33.90884690283802,NaN,NaN,0.897475929091101,-6.3436563982845655,-7.2411323273756665
1652205600,271.61639544,271.81639524,266.94306678,268.43639862,NaN,NaN,NaN,NaN,NaN,271.2647613830872,281.7971841190988,292.44937111853875,305.2371735523615,172011,150312.45,50.18469502173619,34.40603111084415,NaN,NaN,43.39622332481618,34.62839680090743,NaN,NaN,1.1250314122549643,-5.834843062056962,-6.959874474311926
1652209200,268.74973164,269.99639706,263.73973664,266.75973363,NaN,NaN,NaN,NaN,NaN,270.83571112088845,281.20748017834984,291.9406654256964,304.85431345363156,273009,155675.1,46.454862882792504,35.795471785207596,NaN,NaN,41.809204991049235,35.342404334504344,NaN,NaN,1.165133779355683,-5.503457250117322,-6.668591029473005
1652212800,266.73640032,266.73973365,264.4797359,264.4797359,NaN,NaN,NaN,NaN,NaN,270.2303801474705,280.5514902066499,291.39688464300934,304.4525763635457,16647,156413.7,41.55507805873429,36.93271935778787,NaN,NaN,39.68391906824234,35.961925240705185,NaN,NaN,1.0444830709919515,-5.362987190733065,-6.407470261725017
1652266800,271.49972889,271.49972889,271.49972889,271.49972889,NaN,NaN,NaN,NaN,NaN,270.3512705039019,280.19651917462437,291.00288155879133,304.12468733395815,300,156319.05,57.614024828646,39.27296009383396,NaN,NaN,48.38388782379296,37.23446500810649,NaN,NaN,1.4205232518103177,-4.63181619696212,-6.052339448772438
1652270400,271.49972889,271.49972889,261.17307254,261.17307254,NaN,NaN,NaN,NaN,NaN,269.47715641210175,279.4505016595411,290.4121922712905,303.69730808227695,3189,146661.15,39.151574388542535,40.641244071267586,NaN,NaN,39.38442112996702,38.07105075599297,NaN,NaN,0.9779067160348358,-4.829956053728893,-5.807862769763728
1652274000,262.28640476,269.77973061,256.33307737,264.54306917,NaN,NaN,NaN,NaN,NaN,269.0072433414254,278.8658964638728,289.89993240789863,303.30771366523936,302106,145949.4,45.76813368323058,42.465321721221926,NaN,NaN,43.10366558439736,39.16647988259775,NaN,NaN,0.9172342485977749,-4.6613199590165095,-5.578554207614284
1652277600,264.20640284,268.04973234,261.13640591,261.68973869,NaN,NaN,NaN,NaN,NaN,268.3103381365278,278.1923216492111,289.3413147105145,302.8936044615056,252309,145732.65,41.32891752825343,44.040593136121096,NaN,NaN,40.81990910293326,40.138675484360355,NaN,NaN,0.6998887149852715,-4.703693313882695,-5.403582028867967
1652281200,261.12307259,263.45307026,258.66640837,260.59307312,NaN,NaN,NaN,NaN,NaN,267.5753605159061,277.5021550402225,288.77204259981124,302.4727036521374,174381,146084.25,39.60634780783939,44.152052327696346,NaN,NaN,39.94393108357856,40.495183094937595,NaN,NaN,0.5062482134863853,-4.770771762009986,-5.277019975496371
1652284800,260.13640691,261.26307245,253.95641308,254.16307954,NaN,NaN,NaN,NaN,NaN,266.2980004229627,276.58689717746864,288.0867165986269,301.9920108749022,191517,150466.2,30.81952546274941,42.733110928468705,NaN,NaN,35.177366201438105,40.05746281171686,NaN,NaN,-0.003897854115633592,-5.281892293140913,-5.27799443902528
1652288400,254.33307937,254.72974564,247.06641996,247.359753,NaN,NaN,NaN,NaN,NaN,264.4943578112519,275.4407346607052,287.2802420719214,301.448406318933,198234,151519.05,24.193856710902423,41.06372687412612,NaN,NaN,30.966748835502713,39.402082130257504,NaN,NaN,-0.7094971323145831,-6.164865854418508,-5.455368722103925
1652292000,248.09975226,251.67641535,246.99975336,247.67308602,NaN,NaN,NaN,NaN,NaN,262.8923319263708,274.3518072630305,286.49594195208135,300.9133285050133,189141,145176.3,25.05952567529245,40.383888675218564,NaN,NaN,31.37416628217828,39.16845457269297,NaN,NaN,-1.0448283414611428,-6.761404148930353,-5.71657580746921
1652295600,247.40641962,247.9264191,242.46309122,244.77975557,NaN,NaN,NaN,NaN,NaN,261.16732465433546,273.192118961343,285.66987885540647,300.35478549073457,325692,160893.3,22.314348834877492,39.58645508756251,NaN,NaN,29.634918004975006,38.847633604360986,NaN,NaN,-1.3327644782858457,-7.382531405326517,-6.049766927040672
1652299200,244.79308889,246.76642026,244.79308889,246.45642057,NaN,NaN,NaN,NaN,NaN,259.76628617011306,272.1436602008982,284.893374730943,299.8184833522198,5064,161119.2,27.671133510005987,39.220594262252256,NaN,NaN,31.987847177001868,38.71682355359972,NaN,NaN,-1.2812161407771159,-7.651287103012066,-6.3700709622349505
1652302800,245.33308836,245.33308836,245.16642185,245.16642185,NaN,NaN,NaN,NaN,NaN,258.37582290153085,271.0857292851767,284.1067023966669,299.27468174523256,1773,161072.85,26.05826610816966,36.98430646441227,NaN,NaN,31.125473895169534,37.627977321788755,NaN,NaN,-1.2059931578900072,-7.877562409597459,-6.671569251707452
1652306400,245.66642136,245.66642136,245.66642136,245.66642136,NaN,NaN,NaN,NaN,NaN,257.16540370709936,270.0888936802678,283.34550871277247,298.7412662190113,300,160997.4,27.957112845104348,35.396622023224275,NaN,NaN,31.891906525621295,36.806240407560544,NaN,NaN,-1.0028924713663523,-7.925184840915392,-6.92229236954904
1652353200,238.28309539,239.66642735,238.28309539,239.66642735,NaN,NaN,NaN,NaN,NaN,255.49883453023276,268.8958557849632,282.48057640855916,298.1534568770311,720,149510.25,20.563892688722007,33.5472670093621,NaN,NaN,27.882234427808186,35.811456795900476,NaN,NaN,-1.142815997671506,-8.350812366638422,-7.207996368966916
1652356800,236.99976334,236.99976334,232.57976776,234.33309934,NaN,NaN,NaN,NaN,NaN,253.48305022640108,267.54045357143525,281.52716102106297,297.5184284438268,31059,136938.15,16.13812461655752,31.731770334920903,NaN,NaN,24.886986052164275,34.75453300903775,NaN,NaN,-1.4452556571395245,-9.014565940391321,-7.569310283251797
1652360400,233.41643359,239.69309399,226.66644033,233.9064331,NaN,NaN,NaN,NaN,NaN,251.61861050007715,266.221472376477,280.5841763097548,296.8854732662763,669213,159285.3,15.820337818404141,28.746506977046486,NaN,NaN,24.658767314386623,33.05988154408016,NaN,NaN,-1.5172771724135696,-9.46590674876876,-7.94862957635519
1652364000,233.42976691,252.82641421,230.12643687,251.80974855,NaN,NaN,NaN,NaN,NaN,251.63681412387933,265.656306736223,280.0143856610468,296.4369585924825,596808,179273.7,57.13855469889906,30.031291284929093,NaN,NaN,46.73233458626894,33.58473250524458,NaN,NaN,-0.26786678114162754,-8.283463052782224,-8.015596271640597
1652367600,251.85308184,252.62641441,240.52975982,240.99975935,NaN,NaN,NaN,NaN,NaN,250.62376128827177,264.6893833093123,279.2418188034023,295.8853446696717,457620,193054.65,42.4582500403598,29.79487102472404,NaN,NaN,39.25406785502895,33.30976123886112,NaN,NaN,-0.08751012916988543,-8.124983933102953,-8.037473803933068
1652371200,240.99975935,246.26975409,237.09642991,242.99975735,NaN,NaN,NaN,NaN,NaN,249.897665675103,263.83880974228043,278.52415422016657,295.35911992022227,328746,200891.4,45.48167644356881,30.091496661532283,NaN,NaN,41.13104416522427,33.331985171881904,NaN,NaN,0.23103266622354113,-7.748682971153642,-7.979715637377183
1652374800,243.00309068,244.33308935,235.30309837,237.49642951,NaN,NaN,NaN,NaN,NaN,248.71659556414082,262.80577522336745,277.711724027886,294.7833717569365,261942,200338.05,38.91719429330393,30.04227141049403,NaN,NaN,37.68085544190501,33.17033691176236,NaN,NaN,0.14011802335073753,-7.804568108188761,-7.944686131539498
1652378400,237.29642971,239.48976086,235.98643102,237.35976298,NaN,NaN,NaN,NaN,NaN,247.63499246088932,261.8078923902942,276.9126752942645,294.2119925651262,241656,211588.5,38.7551339249264,30.609100586363816,NaN,NaN,37.59651377918185,33.343133167315486,NaN,NaN,0.1394977164768303,-7.77031398594346,-7.90981170242029
1652382000,237.34976299,243.67642334,235.69643131,242.69975765,NaN,NaN,NaN,NaN,NaN,247.16497009794747,261.05855377302777,276.2351917765563,293.6994330137319,467823,234964.65,48.526295024895276,32.34713189450616,NaN,NaN,42.968100374276254,34.20037256294217,NaN,NaN,0.5446944474179007,-7.228943643147915,-7.773638090565815
1652385600,242.66642435,242.66642435,242.33309135,242.33309135,NaN,NaN,NaN,NaN,NaN,246.70479116957154,260.3242219133012,275.56386305523836,293.18832513648084,4068,235008.6,47.91392323015306,33.97958886271049,NaN,NaN,42.696331853780485,35.00909867519947,NaN,NaN,0.8175811133562352,-6.751661698870521,-7.569242812226756
1652389200,242.99642402,242.99642402,242.99642402,242.99642402,NaN,NaN,NaN,NaN,NaN,246.35161334580283,259.64470042728937,274.91896327236236,292.6889032348243,300,219918.3,49.265220814624946,35.90465114697817,NaN,NaN,43.39385980213976,35.991880232139806,NaN,NaN,1.057101919133454,-6.247865413309938,-7.304967332443392
1652439600,256.82974354,259.99974038,255.33307837,255.33307837,NaN,NaN,NaN,NaN,NaN,247.20699096715495,259.47561720935647,274.5311239673651,292.3172034849255,13599,207982.8,67.5383451294547,38.75230911979594,NaN,NaN,54.48927661647322,37.59912519210205,NaN,NaN,2.005708343243869,-4.7978319033885555,-6.803540246632425
1652443200,255.06641197,261.1130726,255.06641197,259.03307467,NaN,NaN,NaN,NaN,NaN,248.3332846531402,259.45826259996994,274.22423190207076,291.986018123583,9603,199743.9,71.17146918166256,41.97468076790257,NaN,NaN,57.198985989333494,39.46151891311376,NaN,NaN,2.7932856244342714,-3.311933216089585,-6.1052188405238565
1652446800,259.49974088,259.49974088,250.55308314,255.19307851,NaN,NaN,NaN,NaN,NaN,248.9865983537935,259.2910004787947,273.8473773794555,291.6199192219553,387735,209554.8,62.67772656928818,44.454724605344275,NaN,NaN,53.630107003134036,41.014247518650386,NaN,NaN,2.9510956890438784,-2.4163492292190085,-5.367444918262887
1652450400,255.83307787,258.71307499,253.51308019,256.1697442,NaN,NaN,NaN,NaN,NaN,249.67070748200365,259.16859827178314,273.49732523728807,291.26718116203534,440379,221662.05,63.95419428115049,47.554031861946314,NaN,NaN,54.409255083935726,42.90903470837378,NaN,NaN,3.006569161209538,-1.6092334667509647,-4.615802627960503
1652454000,256.00974436,257.15307655,254.74974562,256.59974377,NaN,NaN,NaN,NaN,NaN,250.33061569990807,259.06785887955635,273.1627196636784,290.92223153624394,263037,225356.85,64.57649760648897,51.01391564694141,NaN,NaN,54.76960223421162,45.04350729280573,NaN,NaN,2.953252494792603,-0.9242370094697492,-3.877489504262352
1652457600,256.68307702,262.3130714,256.21307749,259.70974067,NaN,NaN,NaN,NaN,NaN,251.22386569705967,259.09303071447573,272.8963240400412,290.6116594878236,334551,225799.8,69.08068066959041,54.81822585059757,NaN,NaN,57.39264628117069,47.38164150471887,NaN,NaN,2.9988433337035376,-0.12893533713292982,-3.1277786708364674
1652461200,259.94307377,260.67640637,255.83307787,256.33307737,NaN,NaN,NaN,NaN,NaN,251.71045728495875,258.9847972499865,272.5683389574661,290.2705790687408,216402,236366.7,59.49772487293978,54.986738005886195,NaN,NaN,53.74804256454449,47.88276350316713,NaN,NaN,2.6832390631819782,0.2262701581410056,-2.4569689050409727
1652464800,256.27641076,256.37307733,252.77308093,256.31641072,NaN,NaN,NaN,NaN,NaN,252.14911951686744,258.8801546409674,272.24651859632814,289.9327266473603,288006,250678.35,59.4502346949253,56.20045119549802,NaN,NaN,53.729905984973826,48.91675194102034,NaN,NaN,2.3661006850020323,0.5006569512115675,-1.8654437337904646
1652468400,256.17307753,258.4364086,254.1364129,256.39974397,NaN,NaN,NaN,NaN,NaN,252.55394089335627,258.7828836342628,271.93272107897513,289.5990651281826,369297,269128.2,59.63816255192122,57.211628774666046,NaN,NaN,53.813824814806765,49.82266484456194,NaN,NaN,2.065614613618863,0.7165745332331142,-1.3490400803857487
1652472000,256.58974378,256.80974356,256.58974378,256.80974356,NaN,NaN,NaN,NaN,NaN,252.95925543303662,258.70550559213484,271.63325617760927,289.27280322203154,2106,269197.5,60.68404655622367,58.76640393630317,NaN,NaN,54.253434566080415,51.006420496288754,NaN,NaN,1.8074569910500489,0.9102811584268125,-0.8971758326232364
